x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50
0.002503367649228802,3.349651924441952e-6,0.036096351535689776,9.383476935942751e-10,0.059390600790793134,0.017413047687571938,0.020135174888983323,0.03784785145572445,8.231355304060628e-10,0.012190628010921592,0.0033622001864563734,0.01801150919750034,4.220198218455195e-9,0.04706236068079878,2.3080249865461336e-9,0.03837544325647732,2.160071796692542e-9,0.025472603589701635,0.04960219326053166,0.020295028493631545,0.017946156731213473,0.026944863980596326,0.06952010016388385,3.633637274800409e-9,0.020811295829881126,0.025120048325928866,5.0488691788446895e-9,1.5822239095731307e-9,0.044987109992365715,1.7428585339614545e-8,0.07600423052766325,6.078484964449838e-9,0.07219840754772582,7.54209991721462e-9,0.02865490896576402,6.97379801435009e-9,0.020231842536952635,8.173379218732575e-9,0.022401092701564672,0.05856986978105849,0.01350233868530139,0.0035297864296540537,2.761967681917633e-9,6.467091783832656e-9,0.0014141505479069773,1.4962122010210523e-9,3.711708931313751e-6,0.019557085545786872,0.09081297487598716,2.8237149806765267e-5
1.2495392512079988e-9,0.019604077281425374,0.036581830107206066,7.711183564331635e-10,0.04925478809560749,1.6907901661221308e-9,8.652212517332035e-9,0.051847604591779874,6.767771319969609e-10,0.002724130321229235,7.839482747332692e-10,3.174033552100474e-5,1.4234921207418304e-9,0.054301282261977384,2.7594311025298345e-10,0.05712838740288077,4.077560387866667e-9,0.0161989306436803,0.06472806344545257,1.10808216104364e-9,1.63878187576998e-8,0.01876417065589277,0.04700099834451624,9.536454836171066e-10,0.023887104297968923,0.00019646407403621697,4.451711299432582e-10,2.9233754634363783e-10,0.07070056581988095,0.03233030328291026,0.0537715643049093,5.4266433153719275e-9,0.0509057129171237,0.02008015088486379,0.029067283270920626,0.020724829943043872,1.3103856322402911e-9,0.03448553610806197,0.05227673983098391,0.055882517875124695,0.028077610904312395,7.136139080587409e-10,3.6193824248827313e-10,2.5695563791862433e-9,1.1515753916891208e-9,1.0949335116739456e-8,0.007070128103801964,0.02066310191968134,0.07597610093540152,0.005738220767125288
7.94874391511921e-9,0.04748662461332509,2.0044296621699425e-9,0.06485563270019276,2.1284674273112913e-9,0.002141599916145112,4.1208451943299234e-7,0.03777825064954736,0.04104349235264794,0.00792054217264618,8.21657332285202e-5,1.976569519945646e-9,0.053641471045247385,0.045116331999588394,0.004227171336812774,0.05397965598861929,0.07139080481817597,2.1095339620966448e-8,0.036714713394420014,0.0029089978601804013,1.3343605243229428e-9,2.0356817898336885e-8,1.4579735281329147e-6,2.058316714571094e-8,2.4701715653795963e-9,1.66250438971925e-7,0.01826392327955613,0.009076224849583186,0.0046278270551319955,0.024736557395594348,1.707252750758427e-8,0.04847460159541891,9.903411270112442e-9,0.04957173632409981,1.0483476784979269e-9,0.01474135158297383,2.5095920100601513e-7,0.034556495791957416,0.04358393167667326,6.30378862529064e-5,0.06016547633818012,2.3065313177843803e-6,3.555057357111354e-8,0.05261220130333173,4.403501583241537e-9,0.04466766403232348,0.06846639200103208,2.2874252840896284e-9,1.017126481291938e-9,0.05710037932754356
0.027858861749058307,4.331495707771423e-9,0.021532552886562323,0.008899896311075715,8.944439785326155e-9,0.04979686760616378,0.056593285767031806,2.249883406623152e-9,0.002170617335052191,0.023509922492297337,0.043901486345632894,0.03674667333722431,7.043674291955133e-9,2.8160757039235256e-9,0.06253675826353948,2.7088367155682874e-9,0.02621480585870494,0.027185845425005177,3.014165112309309e-9,0.051904715125723325,0.048477529694060544,0.02368657336207773,2.560426921759042e-8,0.06531453393029545,1.8529997128950797e-8,0.048034326036723154,0.07786861489532168,0.06121558703580157,2.774774535633299e-9,2.8499839789685398e-9,0.0023775658455232086,9.584114292062947e-9,2.1052465869395823e-7,3.5264060504179603e-9,7.410626818542192e-5,3.3014289534280957e-9,0.0718159877713858,3.1487372671245945e-9,6.223740954132031e-9,0.03131309615479092,0.006475099275487789,0.03314460602571573,0.050712785254825046,3.021509165505965e-8,0.033603501104549134,0.006928247737270254,2.604446705105649e-6,2.137497691773169e-5,2.3598674889413533e-8,8.120069087792632e-5
4.468850322948818e-11,0.04475178273648485,0.010216552727825038,0.06007665967887116,5.14946560325236e-11,5.314390474550206e-7,0.02046250787702734,0.0043478905629411235,0.019288495417148437,0.0415243166040359,1.085945260651694e-8,9.043462963204051e-11,0.0020497156990516067,0.004541855439689621,0.03513580363666747,0.01109385177957034,0.09431006006460689,0.06150784196976549,0.027176866883736,3.3751864354904773e-9,9.51646454409301e-11,0.05754694909440217,1.0351362732272266e-8,0.027328710251875624,1.5697472961718154e-10,0.018669270915751008,0.055655170285356166,0.042474967127553415,4.1644779870946824e-10,3.266577745490097e-5,0.02036434967055126,2.1200097653671445e-6,0.01227541825160258,0.056985509721876146,0.0010822601140945555,0.005687924285715202,0.02934348197041586,0.014160959492447948,0.07553879329010371,0.06686146901659744,0.04271170769202912,2.8716790804946273e-9,5.037280271989033e-9,0.004230883152927545,5.4937845283386736e-11,0.019899534445039682,0.01266024796660619,8.877073061124102e-10,7.623045001136711e-11,2.840584157207381e-6
6.893314715300195e-9,0.07338604429285164,3.6314439814049902e-9,0.04901755914577484,0.01418141502722301,0.0023610731128700605,1.334277479243555e-9,0.06322269771849165,0.01658661344542553,0.06131691613145533,1.294662870895589e-6,6.163217978087427e-10,0.022727511319633506,0.05902191677139866,0.013075659692868431,0.08081128599741698,0.005281312662996111,9.266984992365438e-7,1.7245200547111024e-5,1.1874844356572767e-5,4.38862185908016e-10,4.760034114119341e-7,0.04607840517162133,1.1717144423291948e-9,0.021854590441704878,1.3267319397072848e-9,0.03482552834698236,0.02049153881180671,1.463566408870788e-8,0.04796979988147661,7.811711025307837e-9,0.02222064277873382,2.4796280507579427e-8,0.06916712726193826,1.004612794192276e-9,0.03715330681949108,1.1710434075767577e-9,0.05628191936975819,0.026948322928142292,0.019537248802112033,8.427135730086224e-8,0.0013356205689173842,1.2072676967352458e-7,0.016068409777834594,9.694709611171817e-9,0.030577708244170356,0.036895284620734305,0.01758610808908776,1.2351135149761635e-9,0.0339863345974067
0.04861624743166113,6.697105983778417e-10,0.05571744249982713,1.2362031231641215e-10,0.07302341669409458,0.0287971552460771,0.02929001223861858,2.094885855010965e-8,4.589451815574723e-10,0.00034557570121711913,0.014113260480203735,0.05384074858854988,7.009155950846549e-10,0.0013976149024057802,2.1568709417452806e-8,1.6006313380766407e-7,4.311870205580578e-10,0.006331248706067591,0.0033303143588130123,0.026754336493550336,0.06252673692139846,0.01874490906119132,0.04123436191076268,0.021222117083144046,0.028760392832198695,0.032361905194978564,5.38941504670146e-7,2.866876089861615e-9,0.031019717309651154,2.296653604193383e-8,0.050555471165344354,9.007134517670279e-10,0.04621376830594284,2.3303674235080326e-10,0.04110104516032281,1.974006826249474e-8,0.035211327691834174,1.5167891929119726e-8,1.9378492967889396e-8,0.03486242921811644,0.001598907977106723,0.01752345260724842,0.016856694354585786,7.05870913467771e-10,0.04781757268814694,1.014219815102014e-8,7.726056236341268e-9,0.03371523159067828,0.097115711657077,3.0194839500791883e-8
0.0013434111518857634,0.015335129030185725,0.04622366930330636,0.041326266297773,2.9384501794487637e-6,2.0605949646810697e-9,2.3424630979478666e-7,1.166925995434822e-7,0.06642653187276108,9.736922921362826e-9,1.9645634551407012e-9,0.019365194296549742,0.006433764001035998,5.614216578400241e-8,8.301393182329995e-9,0.005687558270258549,0.07171593004638195,0.005217060232510168,0.03349872283514264,1.4373919248085254e-9,0.020901059207730638,0.015389882989255577,1.899687392095641e-9,0.056964971691015144,0.00878625010875127,0.0024610564565712605,5.15376463414405e-8,1.9484683165065764e-8,0.06359359188809463,0.061644264304076074,1.4237832274922482e-7,0.0004378665971349834,1.1491168595677315e-7,0.02070847343046572,0.03683049117368404,0.04763466911368166,1.2703983788611017e-8,0.06577609245680563,0.05819694678088743,0.02198778529859486,0.05324978253984494,1.7401124196155663e-9,0.018607242502437556,2.6799371232506994e-7,4.668131450402087e-7,0.07343199970873074,0.014768547374597246,0.016631749384067713,0.020186976408586424,0.009232614752074595
0.02599534336763723,2.9679456651345384e-8,0.08595230034675294,1.3162122062067445e-7,0.037335741639860254,3.7321578191408455e-8,0.0023120061815021927,7.857265698180086e-9,0.02273055314267404,5.4092226689849234e-6,1.8591463123105832e-8,0.04335646213708323,7.0576315856206275e-9,6.892308989071411e-9,2.6094202469233895e-6,1.3434443460494179e-8,0.014810242797306963,0.02903168120145177,5.180774823191049e-7,1.1674108239277408e-8,0.052312841283836765,0.04216005235974231,6.488707439209782e-8,0.0842029920423952,0.032474425874281815,0.013305772537937246,8.228397946458165e-6,4.684543004933557e-7,0.043368172406068085,0.029552734702885334,0.014626868388789948,5.9224553956651315e-9,0.013782755232944154,1.8801345338236606e-8,0.07490117844538849,0.023944452696722695,0.0037767720395211826,0.03334922195820718,0.020200965971435596,0.04536640569153883,0.0002976809233994485,1.8163177422728133e-8,0.039688394756621545,3.5945774492498384e-9,0.02445632123164102,0.035042684702912344,1.1493163835183477e-8,0.05031325981233301,0.061334082341865645,1.3221934825884741e-8
8.578169662122624e-10,0.07175878397802832,1.639121979756086e-9,0.06597141963149318,1.658971587019858e-9,2.375771671959139e-9,1.3114258691833824e-9,0.05240743331882929,0.027400923026599012,0.0351591428917017,1.966647644537261e-9,6.615458378704629e-10,0.028539107814623106,0.04807968769714459,5.031422084905669e-7,0.06770414721084932,0.056702102359762516,0.001974815592687332,0.02902049285189286,1.818329228421806e-9,5.849779462248796e-10,2.523498996034586e-6,0.00896219126905012,1.3989277444066882e-9,4.264846860368491e-9,1.319125159737874e-9,0.020126625854883385,0.008278828811443498,2.5877550118316762e-8,0.043307408601584996,2.2790007992836057e-9,0.02479676932801087,2.5737353137901567e-9,0.07716749781866324,1.1818892430917206e-9,0.030003492595314478,1.1905470798548385e-9,0.05241618028333316,0.061417789648033204,0.026717258148600712,0.025391410941706535,1.988921329502914e-9,1.4872898636703997e-9,0.02267175040479586,8.725361944580156e-10,0.03682231643489396,0.043893592622189344,4.003233730214826e-9,7.811969351264997e-10,0.03330574212988622
0.03616618636279774,0.02811118070356724,1.1064968345260651e-8,0.0007350501355954868,0.08585117879181868,0.039722920439228024,1.1835835652172222e-8,0.0003923704508987518,0.017677584264293084,0.060829293952720256,0.03332210411737044,1.275044840032081e-8,4.2921540915524575e-6,0.0405864680755907,0.016932245842192745,0.05558983909367493,8.98263354793271e-9,9.433800258326725e-9,9.103781446326032e-9,0.04758328182800893,1.157591693959427e-8,1.011462253671209e-8,0.0456113106595324,1.0777824747963328e-8,0.06361768582898172,9.393989802700789e-9,0.07161217081183925,0.049082376835221625,1.0027579866418537e-8,0.026110571917876305,8.871734302022226e-9,2.4488562787720262e-5,9.183516633440768e-9,2.434842885385563e-8,1.0176753351373873e-8,0.017957891098977757,1.0571146880991924e-8,0.02850017327777884,8.947656552108137e-9,1.0216524154931708e-8,9.052348700565108e-9,0.07179941648209591,0.012548097508718267,3.854712655938677e-7,0.05397188095093509,0.021611794312830765,0.018804902636645138,0.008946683853333534,1.1370803053875295e-8,0.04629595577893292
0.025396643765054242,1.285082369585311e-9,0.06522736343486865,6.82171637965889e-9,0.02648786507389745,0.01848212324575223,0.0198329388580076,2.390092575353641e-10,6.07234919591622e-8,0.03951030735985148,0.004918020267887967,0.028112540334945584,2.815260612521982e-10,2.517991549611572e-10,0.05268586864762472,3.856997493587534e-10,7.982274191477978e-9,0.05581926324652817,2.2581169011687188e-10,0.003936773521290659,0.0382375650276892,0.055961646562875916,5.911505206080846e-7,0.08651128158774675,0.030833283612955967,0.017701014067855445,0.06536025952717274,0.053890030933798724,8.207613906985902e-10,2.22171556897051e-9,0.0044173965190300426,3.648351704385078e-10,1.7897646637983781e-6,9.438170750225912e-10,0.050655994731121146,9.479928428360344e-9,0.03681440208126169,6.428596039262122e-9,2.788298285294468e-9,0.054291808839697954,8.799122766148518e-10,0.0067722447130703235,0.059272189797388936,3.7135348253893427e-10,0.037705884479767325,1.7602215362108e-7,4.3815737215853084e-10,0.04944615896340788,0.011716470347283407,5.81028652505365e-10
0.018279727178168413,5.414333349504642e-9,0.06702038443990822,4.3329139169903035e-9,0.026854283030557508,0.012795046006734223,0.042958241291225496,6.296279148738812e-9,5.950996009828623e-9,8.548481730738511e-7,0.0002095850332396314,0.0500707741319486,4.8641028845981066e-9,1.0391675641154883e-8,9.322172461774371e-8,7.058759051047893e-9,0.009453450590617135,0.036249815205321854,0.01718877528893809,0.009077622039266908,0.06279835890969708,0.04511896649078082,0.01343785085923536,0.04751325020320079,0.0033136686154770834,0.04978603698270415,0.0009779231623443063,1.0912236176914446e-8,0.029291897889432626,7.772496813675504e-9,0.060238044280399194,4.876384740542675e-9,0.05367206861725532,4.429267820627676e-9,0.05177367778513452,8.098186645837354e-9,0.05449621694325622,8.025990870959827e-9,0.019609181213711996,0.060830101209082964,0.027687388184416732,1.4927717539144016e-6,0.012564202691106894,4.906695349363091e-9,0.017228535245327897,1.420327530581074e-8,8.053105419267409e-9,0.018118289427484266,0.08138407269583232,7.930734826835415e-9
3.2753397702931215e-8,0.02637095047038159,0.06309885208728651,6.801994233890683e-8,0.053141844654350685,1.3360891163571933e-8,9.597408154169047e-9,0.014847272984288448,2.8401318154980444e-7,0.04774153281309534,6.158710468409052e-9,1.3357599270329858e-8,4.720225236327606e-9,0.0014825734466078371,5.461137997573195e-6,0.020217112755409807,2.0601165539426954e-7,0.05412956531901002,0.00029695151405079856,5.78290893455379e-9,1.4298873830654775e-8,0.060489413527138214,0.03657147972684166,0.019559527154529313,0.053892784118749266,1.73981237663812e-8,0.006961668414446549,6.948937833555533e-6,0.022672785512526886,0.04799672096905118,0.029418325920595956,4.3849081005186535e-9,0.031049768549275495,0.02455901957815494,0.05986171140280089,0.045021430915031135,1.1787039049470437e-8,0.05426387505225883,0.04309119716278963,0.07540035110769984,7.12868514588814e-9,9.60899320731011e-9,0.0008243649353301451,3.940478877490362e-9,4.5492737672494974e-8,0.00351169150466713,5.2091284519011995e-9,0.06499940893580759,0.03851464141851363,4.9403256680265605e-9
1.5427947291887058e-9,0.02937901814718626,1.1127511040045772e-9,0.0652258399367819,4.967141563212565e-10,0.011062777581658254,0.025783972267245086,0.010598741839522453,0.04238276370333091,9.447690219459478e-8,0.008423704267018155,4.13441053635379e-9,0.052623542841933206,0.024486998305069316,0.017800840274414732,0.02470164792530543,0.09782743424481008,5.130758282183653e-7,0.04068480451793816,0.014764977419868272,2.2893095324393643e-9,8.300883490608829e-7,1.205169034317802e-9,0.007884551906703313,5.621678642160377e-10,0.02067000740892501,0.027616711657434956,0.02000912716205933,0.00020649428773576427,6.3764966126151e-6,1.9888152202000142e-7,0.045262291356106314,1.934116061751117e-9,0.03378227532074671,7.197625147441714e-10,1.2659214201746017e-7,0.028737164059651706,0.010247247073263532,0.04480769588013016,0.0010179510658649207,0.0817248252293529,0.0003955012242607067,8.183841939440811e-8,0.05807700301330398,1.2524579169146563e-9,0.03738836730146737,0.06627269766982463,5.838606565290229e-10,6.155486708433914e-10,0.05014478721311447
0.02198131603274309,1.8542368141226538e-9,0.02921965175662017,0.008264525294549843,3.344548239688284e-9,0.04185242442724184,0.05310187108633144,8.346418501496333e-10,0.0038287171743346645,0.024100890242225063,0.03607036506593959,0.034908728497848866,2.1372330305903957e-9,9.96914820697389e-10,0.06448909190082422,9.811939643518438e-10,0.02944780635450999,0.03549249047188184,1.1584175400841454e-9,0.04110835262576057,0.047887853471060546,0.03147191064053661,4.0183430617866365e-9,0.07632555890847799,5.895571452321094e-9,0.046538666887430184,0.07877586284598187,0.06312543258671316,1.1215955886889555e-9,1.2281877228989713e-9,0.0005373319091237659,2.633019159922372e-9,1.0039450423620943e-8,1.5649111052138626e-9,0.006394994999977188,1.4901467989853233e-9,0.07043042023930036,1.3828519697302543e-9,3.2170886060028895e-9,0.03755985101495675,0.000164762278327117,0.025308240953338976,0.05358325886282226,3.3669247447907454e-9,0.029247403491003784,0.008057178036925615,4.548102285527046e-9,0.0007249794404830714,4.8943392111111594e-9,5.794991104583476e-9
1.4795487316737886e-10,0.0416284346240675,6.214093110013988e-10,0.0001263835957137924,4.308192098040645e-9,0.03718117005978318,0.021586443568907595,0.041563251195038745,1.2144707357768747e-10,0.07903503147318396,0.027347782674385503,1.3999994875871862e-10,1.1728045494285456e-8,0.0489998436819165,0.023290440186769585,0.04872976346603643,1.694737453215343e-8,0.0545010087483675,0.013743340249506977,0.03686102406065592,1.2880564316111797e-10,0.038799144188531386,0.0839557047457413,1.7337196471222734e-10,1.8150050345281185e-9,0.007503885126988221,0.06171271480683304,0.035349801080096194,1.7760790986041882e-10,1.9096250092183768e-10,0.05065608272225244,1.4011036431309604e-8,0.04866287868922165,0.03591928694120665,1.7007778669972573e-10,1.4588298986309271e-10,0.027459593361683007,2.7889367083492144e-10,0.020595942293240035,0.07678683795184106,1.8267918735367094e-8,0.03073716401871132,1.328432248079687e-10,5.691499774943391e-8,2.233500812257882e-10,1.7513390608533078e-10,0.00725286722037183,1.7143448101184723e-9,6.605449788499039e-10,1.4050073759925565e-5
0.06403314738948139,7.613520471158276e-9,0.010379469496244166,9.061838361464322e-9,0.04890661281328612,0.0016535691134689106,1.2120604242529302e-8,0.013804635734466655,0.03571559026300134,2.5158433256530997e-9,1.5631795069933813e-6,0.05348210494942544,0.0345050251488656,0.033353787301654884,2.8857478725522357e-9,0.023821410971393838,4.933363779229391e-8,1.8093461149602886e-9,0.030320751878537142,0.003940720460209496,0.056356200170975444,2.4287674463776447e-9,1.092543758770134e-8,0.0017633495791261236,0.008939130983339998,1.5037508155208083e-7,2.9900041314714813e-9,2.41414375604177e-9,0.07592971163602945,0.03564310842892374,8.881828305613482e-9,0.03389594456241096,1.240901643114355e-8,4.412281956058648e-9,6.71341140450118e-7,0.023720016648950744,1.5348262163355423e-8,0.036038503846838627,1.74963991913403e-8,2.8888741686112385e-9,0.055513280780320515,0.00022375648092583147,0.017764524526141863,0.0238906762546329,0.05668408384164071,0.05600777165006323,0.044436203071928033,0.0009524164760611485,0.06696542145263412,0.051356523661111875
2.3693782239058086e-8,0.015108226058982757,0.066786947749066,3.366673007328064e-8,0.04635771942526005,5.03268119674007e-8,2.457086699559377e-7,0.0020698517761476238,2.354471024140317e-8,0.05038749354820225,3.305631527538818e-9,8.545136458123616e-8,2.9897363078761583e-10,3.586933274685868e-8,0.013261467442639289,0.005647698083050411,1.0674660957244787e-5,0.06842885247647498,7.069973734521816e-7,2.440292132713772e-9,1.2097009328861295e-7,0.07306252035613316,0.03540189689321876,0.03888421376373946,0.04502198607460722,0.0020447154521041626,0.02465490187880016,0.014061764145288671,0.01293756604339117,0.026074542923366806,0.04175019409661779,2.921772712354879e-10,0.040623522569153435,0.014773179154761468,0.06308965002505681,0.030622401642860977,0.0033006803666596344,0.03606699013979215,0.03925494688521183,0.08114873265306963,2.3668118686588233e-9,1.491733097840652e-8,0.010749921204302857,2.1328793823557755e-10,4.516008420046421e-7,5.112694553521455e-6,4.174007239423756e-10,0.05807041386797987,0.04033941348473386,3.821755326787406e-10
5.281542315120119e-9,0.039555948183785106,5.1080216423202695e-9,0.031192180426184466,3.7474793189814137e-6,0.0018140578259225229,1.2787752127749985e-6,0.05687635307102958,0.016644423527201167,3.186264494318679e-6,1.53431931775621e-5,5.49364208434289e-9,0.04720771437970899,0.06561246125941282,4.312488564936237e-9,0.0686751251369038,0.04160277152971006,5.225745847954808e-9,0.061742270404572266,0.006625937116548673,4.740551537708918e-9,4.878979345186549e-9,0.017701957727798315,3.9023628962790395e-9,6.255141744194737e-9,1.65624282694145e-5,6.399220570684829e-9,4.982728393359379e-9,0.040196928281190904,0.02858369838690091,0.008543481453197933,0.04797573670314545,0.005296782542592513,0.04087807852543717,3.853900059413284e-9,0.015045105306755839,5.624401248508134e-9,0.03342373418436669,0.04567888137333109,0.0076309280891217746,0.06506851275872166,1.6288581916828604e-8,3.986057148807081e-9,0.0507456659616991,5.212961779653461e-9,0.027764387183010122,0.06732489147097731,5.197601922250902e-9,0.00013092059791376776,0.060420851708447236
0.018022033542490275,1.4659139275850097e-9,0.08317872504950671,1.4165767790137292e-9,0.04316217635328047,1.5235554632901577e-9,0.002769203080500191,1.7312716986871515e-9,0.006427823369658111,1.942427896448524e-9,9.947521105848268e-10,0.04553080613117144,8.917634291672086e-10,1.7498242749179327e-9,1.1841122426555124e-9,3.0202205990280933e-9,0.012504021423203822,0.01973173823870464,0.017948530371036157,9.096491332586215e-10,0.05118804425496196,0.03607767303044732,6.307448364375537e-9,0.06329082106469164,0.022150636693034464,0.01587155582950996,1.462320114525273e-9,1.0420091377833256e-9,0.06866354128095628,0.027773257765658192,0.033108066255126634,8.216023957016631e-10,0.02814994078949746,1.2940100224701245e-9,0.0713373974541969,0.021992241540547155,0.003411576578384421,0.03501179976720892,0.03246051963317009,0.04532005510570305,0.020758208281441752,1.0466428621456903e-9,0.014391116187511533,7.435200071615469e-10,0.015213881271008943,0.022876481959377,1.1021982931519182e-9,0.036206636377402915,0.08547145958017151,1.0906650191980104e-9
5.260041326293607e-10,0.04940637040975966,1.7209353241004553e-8,0.018050839866485396,2.2307288644833426e-9,6.169056159557315e-9,0.00208299623624236,0.0621740638286897,1.399466774220911e-9,0.017841143011891422,2.000864983044921e-9,8.289115266955141e-10,0.012592996165877179,0.06515862237656758,9.88738619710876e-10,0.06727469641437658,0.040724893019276474,0.028364779284663084,0.07672931544504595,5.2198525726391474e-9,6.956859545485604e-10,0.02208987467283665,0.03437117222483172,7.683807711160305e-10,1.838232016175789e-9,0.004476926422243267,1.4476698432557274e-8,1.4607115923255338e-9,0.032529556635484895,0.010347489483596341,0.04405187322711606,0.015905041714533785,0.03941812355865519,0.05881191165946085,2.7628645329051334e-9,0.0026048624922461574,1.4387800984198439e-7,0.016904061791929284,0.07670428993868042,0.05875015639563034,0.05355875173374759,1.4505864100055946e-9,5.053690260213273e-10,0.020168596856985733,5.424817897829866e-10,6.0915359496513394e-9,0.03607582282413795,1.4805501438783472e-9,0.006955226230895057,0.025875333553905585
0.016779589737906293,0.01815748755702701,2.068027290859835e-8,9.620228052322394e-8,0.0436498880917107,0.014680267145742068,3.2001173551122103e-6,0.06345863569373564,8.539020870637156e-7,1.9670293649312714e-8,0.009429107198488591,0.005528260217727688,0.039395596328259286,0.08179312606112593,1.2499966837824212e-9,0.07434868167685593,1.7605980019471315e-8,1.2519158420313894e-9,0.05923306370138426,0.022532979566471597,0.00048602388066622954,1.4913628559821278e-9,0.04095486680060763,1.0076183000328562e-9,0.006003668788489353,3.0744622596423055e-6,2.096403346369375e-9,1.2959821685467994e-9,0.05644800479454093,0.026283500358762587,0.014887541018551055,0.04229719353221063,0.014536622904508148,0.008358726457552118,3.6027255263192652e-9,0.010751251045679143,1.2485533791665391e-8,0.02414751129951263,0.011384816828302396,5.20205635930851e-8,0.04783058962265279,0.008605766100732803,2.309525751885124e-9,0.041172060854577426,0.01099915925198173,0.011792024554246593,0.06272481486746374,3.045887200393906e-7,0.04719056532176484,0.06415094270011605
2.4115456986410062e-9,0.06337695588059601,8.199062032552501e-9,0.08263271459631182,3.063164703723408e-9,1.4602289624144227e-5,5.672775393849981e-7,0.02950068570815377,0.026843998641523814,0.040762356580698794,7.614449128688029e-7,1.9662162804199404e-9,0.02858835732224217,0.029460736555520103,0.026371221883462654,0.045601970381007634,0.08849333570714506,0.020683657425582983,0.019585071842256416,3.154224495149867e-7,1.4864641818307164e-9,0.015363477425970586,1.2187850546569546e-5,1.1064109688734012e-7,6.4369035467428124e-9,1.596784524154668e-7,0.05247267450183619,0.03909983429473235,1.1044362730184295e-8,0.005635146164599454,1.348235027050413e-7,0.022568482857170457,4.699216013019074e-8,0.07344099033815445,3.2046333563679368e-9,0.006014244720824015,1.4287854473588274e-5,0.025946899083695567,0.06261229707324265,0.03217972254524789,0.03921872891424088,8.111016043120673e-7,1.6990611015681056e-8,0.028455324031735115,3.2894219790881257e-9,0.02684967852774474,0.04261404891567582,8.979884640387316e-9,1.3451093944808342e-9,0.02558333428668341
0.023009799291641653,7.370756097946121e-10,0.08008029659313977,4.3636059529197304e-10,0.04225839845439549,8.131739614461952e-5,0.02181945312604354,6.848438274638611e-10,2.276109727635327e-9,0.0055719702541737765,2.6453846370568924e-9,0.044967816642603825,3.207125425888077e-10,8.534685677879805e-10,5.029720378708195e-9,8.670928049802098e-10,0.004272734532378526,0.04214679484133717,0.005358994938395178,6.162291243478293e-9,0.053273803419185896,0.05129235457324013,0.012260401843353095,0.05902674377496807,0.02551737024062176,0.031333752607208075,5.8166081900867935e-6,2.4456257853514625e-9,0.03513825521579813,0.0010893233569421496,0.04987749397844702,3.2883912167483114e-10,0.043859243802414946,5.650732239139063e-10,0.06824554608783327,0.002332370419987123,0.032217558325966004,0.004966879031055438,0.022553265735127236,0.06222733463713721,0.007317938790925711,2.5951349711109e-9,0.025593353815332395,3.0761425540799646e-10,0.021568709486090062,0.0006843106328029134,4.352031486978139e-10,0.041347706403079,0.07870286399793185,4.55532659116111e-10
2.457664679404035e-9,0.06267763014915166,1.5920479705769349e-9,0.08064266864286766,2.308194385871933e-9,0.015652281263090942,2.457808949641168e-9,0.02906268889918149,0.03708344299493727,0.055912755358694936,0.005905202470767009,1.0711443811355173e-9,0.03679307281218075,0.029957851241002708,0.04552680633395105,0.05113720997940263,0.05207750265078576,6.221335142229913e-8,3.746862439707233e-9,0.011861019994748218,9.333907307443806e-10,9.245755133778597e-9,0.00866301568268143,3.272296001297515e-9,4.851563474570669e-9,2.1409530214437316e-9,0.06687275176483119,0.05271795499707972,1.3096734662436856e-9,0.011222698909902091,1.7782821658836024e-9,0.03540924533698563,1.7375669193004213e-9,0.06351140454597794,1.1658818369432666e-9,0.011507556995723043,4.6871249461333874e-9,0.03171418022906745,0.019564251882217904,0.002801646956729013,0.0030353601026532214,0.009381499880924658,2.9683380956071776e-6,0.036684376009757685,2.9373862930909417e-9,0.04188130358678047,0.049762403695360835,6.069158599364713e-9,7.799914321830681e-10,0.04097713153847
4.235958621193561e-10,0.06239001341723049,0.0008050124168699792,0.06928911869517908,2.428464135203706e-9,7.730243371999401e-8,2.045311409073218e-9,0.024005908523427356,0.035878091874894054,0.061292136191783704,7.653917572069072e-9,2.934449183058106e-10,0.005118585576542711,0.01375383000814229,0.03754260829179984,0.03627731653179084,0.063464176170138,0.04036567725139147,9.484059538440509e-6,2.6987932147871804e-9,2.591015532218827e-10,0.03685202679376043,0.00892077025389567,0.011679335685818118,0.006251196667011276,2.5211808088274643e-9,0.05729639570138768,0.0460556725328186,1.4633726757276448e-9,0.034339273180241034,9.53098771076688e-9,0.0023428809840110648,1.4761763525495585e-8,0.07029559165750152,2.957797854932972e-8,0.034672014073339384,7.857168466768957e-9,0.050381195370185435,0.0592667262729444,0.05309505364039554,0.004847033990700412,2.2294707341617015e-8,0.0008011070082807529,4.684395634362015e-5,6.137654657359732e-10,0.04228720881925303,0.01212292533663598,0.014541502139236832,2.8542796573781807e-10,0.0037131049157732563
