asset_1,asset_2,asset_3,asset_4,asset_5,asset_6,asset_7,asset_8,asset_9,asset_10,asset_11,asset_12,asset_13,asset_14,asset_15,asset_16,asset_17,asset_18,asset_19,asset_20,asset_21,asset_22,asset_23,asset_24,asset_25,asset_26,asset_27,asset_28,asset_29,asset_30,asset_31,asset_32,asset_33,asset_34,asset_35,asset_36,asset_37,asset_38,asset_39,asset_40,asset_41,asset_42,asset_43,asset_44,asset_45,asset_46,asset_47,asset_48,asset_49,asset_50
0.09202523337239102,0.020345443771156702,2.8066469984299564e-06,0.009014078871056324,0.06651604000599019,0.028559934754281625,4.0241956331403225e-09,3.057244802277937e-10,0.04464718961719092,0.00015728288105688903,0.031401975837086545,0.02128161623918121,1.1175204094725645e-07,4.049310584313822e-10,0.018768677052210553,0.005938636218729574,1.8480117479076175e-10,1.879999923219265e-10,2.2767846793757092e-10,0.034051223816896015,0.01680192381566624,3.5188861560928164e-10,0.012285915956691663,2.306230111819178e-08,0.0481881751761333,2.6113034816555743e-10,0.030435605764440075,0.029854882352338886,3.753591501436618e-10,0.05118742936908684,1.7922472836174905e-10,0.013185624070141972,2.701631663742164e-10,2.1373021797712484e-10,1.133013865639424e-09,0.03880460501121674,3.113024923445335e-10,0.026835922121091035,2.4355176361904343e-10,3.3722711806700885e-10,2.491364126270402e-10,0.03438141623430631,0.056312253962589535,0.014465133306030838,0.08880594742116925,0.07391652024218928,0.019014996832027183,0.04241917574296251,2.9749554885959916e-08,0.03039415971470274
6.063543731285938e-11,0.04488786333597215,0.008304452010678089,8.338159518548064e-10,0.037225164092240394,4.20690298833556e-09,7.399096480017439e-10,0.07167116944384153,2.677012622804336e-10,0.011903470325395633,1.20088435181011e-10,5.4872300643186845e-11,0.01093428398591782,0.0844938365840546,3.64382267649079e-11,0.07613188320738462,2.0332719747229517e-10,1.4018674867865693e-08,0.05879719538909144,0.0016760684501643064,4.862348307444461e-11,0.001894732163246926,0.042820990913216415,1.4451103555506022e-11,0.007668178905778752,9.029900138711373e-11,7.485384740212223e-11,3.3018338897769844e-11,0.06306689643392185,0.04379210777759521,0.029524878869166157,0.024674604602453413,0.026031262819467427,0.036523661206053014,1.0826068314107189e-10,0.032288732030163525,3.9446951789318806e-11,0.04471924367909672,0.048432706212508,0.03829032627212496,0.02964930252648679,7.42510600613495e-11,3.91596385620211e-11,0.014343137293395918,1.0358778486963717e-10,0.005158842529207047,0.028330299982844215,0.007937057031861485,0.03398610287415719,0.034841527882494866
8.733239379361436e-09,0.007938725939002236,0.05393116719010086,1.0385069825488541e-07,2.260400809859139e-08,1.7116153522391746e-08,0.022905927208685225,0.007103470290698116,0.004850643259695447,2.346874314664944e-08,1.1874522438668257e-08,0.01724802828045396,2.7116030258256935e-06,0.011353361967926008,1.4350615557435056e-08,0.014012278377226708,0.06204979610294052,0.03799603786573131,0.06626339400723809,4.9848792928598725e-08,0.02605360462107956,0.032059001959039546,1.261327698090384e-06,0.03055126977846347,2.244161101975477e-08,0.03252072232035994,1.0453549818605273e-07,8.289429665704075e-09,0.07929386163146786,0.009623032025921201,0.05125366408256422,1.8486307995286189e-06,0.037235592450996786,0.022766062482542163,0.04264924215026645,0.009340101429326989,0.019499080333451057,0.0257994328781435,0.07198482688173578,0.06020480486430529,0.07026442823486445,6.865636751512942e-09,4.727411177270089e-08,7.158134392480707e-07,1.0986717854773422e-08,0.0034517213656810306,0.005416637232028039,5.1758531704637074e-08,0.06005483184328268,0.00431820957156579
5.989157332942654e-09,0.0587211927880232,6.233480851978967e-10,0.08087348956408777,1.5508661043204277e-09,0.0049961021514505185,2.1723275554337583e-09,0.03142878662380749,0.054953951761628685,0.030260450282845266,0.004619965865968783,3.276997075913623e-10,0.03828248805444978,0.05133378482023558,0.031411599154030044,0.06229264280124092,0.035196819029247636,1.4877294756539748e-09,1.2497629324267097e-07,0.006524001195296304,2.1410723990641972e-10,5.224071957663312e-09,0.010850685253961606,4.1340807730100256e-10,1.8524578102076744e-09,6.871695575921954e-10,0.03851885281323563,0.039151318611884256,9.090222026014993e-10,0.037584626920183134,4.932609259023278e-10,0.045496039932588904,1.3323998560900139e-09,0.058201207521782455,2.2642151769835596e-10,0.024092877384844596,1.011154351184724e-09,0.04327034243244835,0.018075802625225696,6.703312325884378e-08,0.0009406390384421068,0.0011540040189272785,1.5130204220918306e-06,0.033575758872127374,9.510994850377764e-09,0.06166193720593547,0.05038886097512184,4.5041242093158315e-08,1.2970182571692079e-10,0.04613998807455069
0.06313974064259939,0.012156498352071226,0.013143966112613228,2.233391986955544e-09,0.08781074396502447,0.060257161199315026,0.009121717798243114,6.365100443188903e-09,1.7163751032007447e-09,0.05709142457557722,0.0460780311308375,0.01758158834721082,1.7632974151441677e-09,6.625325795137286e-09,0.028997162286585238,0.00944970974159373,6.787742052532518e-10,0.002842516923444082,1.291286213239446e-09,0.054675171967997475,0.0146271956096416,0.014076913502880605,0.0685437233893251,3.6130635888462514e-09,0.06522945561676234,1.8473082726859608e-08,0.03850294818755511,0.03923253706199565,1.165233727882605e-09,0.004906130769808563,0.009736913023716673,5.914006723729836e-09,0.004825385953016529,1.2476442688811773e-09,0.0015949341771406213,0.009023533769707562,0.0049422081068409476,2.70800804936278e-09,1.2680724494023878e-09,0.019195619043928712,9.440327658189604e-10,0.05257550094810917,0.03689305892403279,0.004080407616874631,0.0605218525199109,1.7609659766042295e-09,3.463955546269379e-05,0.05831228062025758,0.025939039567773263,0.004860231224487001
6.164210068797858e-10,0.022429350685632447,0.051838235642159954,0.01681964010226851,0.00030324817269586287,0.00933931113364342,0.005274379348138994,2.2987793332157205e-08,1.711480830553324e-07,0.0789899904242066,4.054750976670642e-08,1.1995622744472513e-09,5.509579010365757e-10,1.3142248117756802e-09,0.03663614755235538,0.00312619450875838,0.026551655420337588,0.0755340196928628,3.83362611389539e-08,1.4191948183271736e-07,1.2469042423191263e-09,0.07044647293862225,0.03973680333548893,0.030721980430609714,0.033847615167769705,0.01080452748151095,0.04901128901801928,0.04290452828340273,2.4901751128433743e-09,0.008231179944093092,0.03021863110535816,9.152420342042505e-10,0.03193309149407978,0.03907874288347758,0.04421938208359439,0.021247200947469094,0.01957142054483676,0.021418842891055643,0.03915683083353406,0.08596938960773312,7.982160048048999e-09,1.07153481693862e-07,0.010892847928095696,1.1341306314386873e-09,1.3268640744141495e-09,1.6083755370568171e-09,1.3133218936266974e-09,0.043746427991848566,7.71290289221757e-08,1.4651247189889586e-09
1.40889492381057e-10,0.04560479322855796,0.01799076429201723,0.0016423695334905502,0.01205805234316688,0.012428836297977428,0.003880708688507364,0.058367533288284236,2.2811489525380852e-10,0.07119377235087533,0.0012838382949113792,1.7651507693653973e-10,4.930959911386315e-10,0.05659893061728156,0.006040132925089559,0.05646906114733391,0.003858728601235088,0.05521652530039493,0.03935779555157365,0.004376470226847998,1.8055905912510326e-10,0.04956970179746114,0.06771656135463129,1.6373371624517299e-10,0.015146441984637467,0.0052387634880769985,0.020686007908577306,0.01075247928056851,0.010821802274181056,0.010831894465081048,0.0513470406319654,1.8861241739688727e-08,0.0481350040275896,0.05904738909824433,0.0003325409336512944,0.015901892808326715,0.0007641938067135509,0.011003677288841307,0.054956755497738194,0.08284584253246695,0.004192183059227436,2.031800659480679e-09,2.783340431470924e-10,1.5550653444831485e-09,1.7870431367519984e-10,1.5597878268622795e-10,0.0012106998984073366,0.023397000423660337,0.005653412860905167,0.004080377458297297
8.44250296685191e-09,0.005555697772665382,0.0362983721218303,7.90358551894953e-12,0.06643600602360195,0.019866376996403527,0.014695107805522658,0.046536034699062284,7.075842693581748e-12,0.021583374744551343,0.0004508084323409365,0.01315123384288509,1.9502967532755132e-11,0.04710304734312608,1.6807204420377303e-11,0.03753679954410966,1.2278240000930268e-11,0.028046096681970195,0.04404810442113432,0.018565201956834514,0.020810132414888192,0.029598419250165313,0.06561805885690401,1.6576566710323778e-11,0.025451377903696802,0.021023010682124758,3.610057044219645e-11,1.3232042289270687e-11,0.048891557034689045,1.191324602643995e-09,0.07879565178059936,9.908369507988337e-11,0.05679757880476863,4.758631915453868e-11,0.02270676715385716,2.8801607536464134e-08,0.01566781295067784,4.1744170296122044e-11,0.02478643906715487,0.060055459795688125,0.011952180771207572,0.0016627505601128439,2.3889129300516283e-11,1.381237830406078e-10,3.9058037153725454e-07,7.573854585202852e-12,1.6399276598346491e-09,0.020819764352454195,0.09549018589265885,1.5919905734910502e-07
1.3283439716669878e-10,0.025233823668795573,0.03993501244128929,8.229724130595329e-11,0.05045281256874909,2.3194306227308479e-10,1.7995695865203316e-08,0.05461925342707585,1.0154222296189638e-10,0.011762858697155721,1.1746941162159088e-10,3.109883862522194e-08,1.6076997856447392e-10,0.05842142822004347,7.15957094416181e-11,0.05469248436386851,1.6853874128307882e-10,0.018132884027828512,0.05538835580287827,4.148767836304211e-10,4.666923261427941e-08,0.019696858816321647,0.04119393674750815,8.950896143500735e-11,0.023286160078798215,4.458762590552043e-08,1.105676919839528e-10,6.321095016000457e-11,0.07774387750628144,0.035174418115746356,0.05269893894417948,7.3523068047030285e-09,0.04055035572505844,0.01927430061125838,0.023751409098315565,0.02840955758619213,1.4551652672760585e-10,0.04072868217443943,0.050868653323345406,0.058069142787697176,0.021012684344675514,9.698134728812478e-11,9.91058214117939e-11,2.438405561085634e-10,1.7358114183127721e-10,1.9138218220873892e-10,1.7041376102571696e-06,0.01890916196478837,0.07397409350274374,0.0060170009169750495
4.6040664010857117e-10,0.050778742769005555,5.310600092729916e-10,0.06983302197696675,2.5438110305900825e-10,6.499565967693924e-08,1.1086490508926508e-05,0.025811482475571357,0.058619454728898006,4.9912620761716165e-08,4.831174157560377e-07,3.208936829433398e-10,0.04772733325018663,0.04586083700277868,0.012361982006187489,0.054090937025005635,0.07133451199273451,2.016266698207427e-09,0.03792605214153044,0.00012417244688824386,2.7801148691683044e-10,8.8046941105485e-09,1.767644526183179e-07,3.3217084929112603e-10,2.606037556403089e-10,2.6165372656693867e-09,0.021086807657169533,0.01582958922300229,0.0025823718688738916,0.028817493517481526,5.629867800549538e-10,0.04903115705545436,2.240509701483192e-09,0.056801968284699814,2.434737422559278e-10,0.01714939658247453,1.2656571183850894e-09,0.036691519314576315,0.04658861739560025,0.0032110281290879104,0.04957833615136434,1.899041527970723e-09,1.3981559703142286e-08,0.04106095222446055,5.459718161711143e-10,0.05250266228837899,0.05651947910787408,4.1011183106595005e-10,1.9774135148260854e-10,0.04806819488258434
0.023269368292707916,3.2598122909814736e-10,0.028856519060203815,0.005706130616621891,2.4789769387695313e-10,0.04844652361394647,0.049276376356969666,8.211155022332146e-11,8.358238604887527e-09,0.017440623923574667,0.04421515641177645,0.032190594180065514,2.847456307309663e-10,8.008535855968498e-11,0.056566410143885575,1.2303428544176247e-10,0.02858627632104875,0.030702459996943387,1.5603955672795093e-10,0.04737988597280626,0.05120164768819362,0.02631620665703082,0.00019001944191394832,0.0799535567665914,1.5447271720309562e-09,0.04932292079188108,0.07583883553673466,0.06237115157747963,1.067921319338584e-10,1.4956356018418385e-10,1.4994215183369657e-09,4.155351475645802e-10,2.380010025923108e-09,1.5376284498430895e-10,0.012260837612156593,1.7130633782167707e-10,0.06840608187414031,1.0829505846983549e-10,3.552972788591869e-10,0.042114453306851644,0.00017304128135215482,0.030373273415186513,0.052639186985120864,4.4626106037877625e-09,0.024533807035728213,5.904014933093079e-10,0.004276082657856187,0.005069051550800082,6.398363207704888e-10,0.0023234986898689877
2.799158920483646e-10,0.036951481626442205,0.02851607773408541,0.05260922395010371,2.6030098916704183e-10,0.0011371806214018796,0.0254225562632271,1.113078358894558e-09,0.03239489932452412,0.03909538528871241,0.0005233006328524032,5.190702683455504e-10,7.458929795222303e-08,1.0585601920954093e-09,0.04279934676966493,0.004284572775950467,0.0913271812726369,0.06124177664287525,0.02109954599687152,1.091916187583001e-06,7.030567911722161e-10,0.05611631124652882,0.007139984232933564,0.02265275304357938,7.243712136966725e-10,0.02396128766922782,0.06002189950792211,0.048353171711704813,1.2011431492540068e-09,3.1031230735397634e-06,0.00926545435403491,0.0004046554199197196,0.018798966007451914,0.0600852361993315,0.01135465807704967,0.010570499349371529,0.03005888821365382,0.009111272293580223,0.066021144836961,0.07433355711876702,0.0341430431562481,1.7912883360846228e-09,0.003682882675651272,0.0018581624107745782,3.7030120952695595e-10,0.0013080716321730768,0.009301815340283843,3.175647847024008e-08,4.326520075829884e-10,0.004049446765554055
1.91326069093494e-09,0.06501639491407997,2.0010352327080065e-09,0.05295358190663513,0.013273806718863022,0.005006700070792053,1.4648569388367519e-09,0.059294480785977224,0.021955815487496796,0.06471862121056245,0.0004479841428785303,6.859309510315482e-10,0.013027323864088614,0.06944127913547063,0.018838578444683715,0.07692429325845798,2.988071608289536e-08,5.016676115132668e-09,0.0033312208724233985,0.00032140910982856154,5.857567898489843e-10,3.460858714884484e-08,0.04555991653839316,6.629634791412382e-10,0.013278194508616722,1.0304938045193118e-09,0.027705444632421562,0.027688976843710415,2.764535334116321e-09,0.05451018762577167,1.8866164219213292e-09,0.02468983947877386,5.7976147798328e-09,0.06569605683358405,9.951936846108375e-10,0.04063789380350383,1.0256791024936384e-09,0.058344216377700125,0.02649307319334877,0.023707312257658868,2.6701952682356303e-09,7.717856639850449e-05,5.211694241108455e-09,0.01263283467373897,2.257327411750028e-09,0.029905655075909247,0.027512417331288275,0.026396913025777798,7.614533797030234e-10,0.030612298090100538
0.046517546223579107,7.194112303765008e-10,0.05832237706927877,1.6415760792982613e-10,0.07415566594511888,0.02686787778298082,0.02306525948169364,4.704131458348664e-10,2.226314121909363e-10,0.004294561508141982,0.010348141605898123,0.04880548576822711,2.8274332376060016e-10,3.745202310162994e-10,1.5359350453707743e-09,9.97912629807806e-10,2.4657209769902647e-10,0.01462556130306096,8.592688620884153e-07,0.02359288186611403,0.06442663087335516,0.02692514676666221,0.041855746504830295,0.026459599089738235,0.040050613604219056,0.024544806431487452,2.963547879302478e-07,5.394256003995472e-10,0.020937742690592353,1.874209841777807e-09,0.048687470267914035,3.521383376807221e-10,0.03686675412935579,1.6799934371231814e-10,0.04710817980753074,3.0863464996076566e-09,0.028913663871791298,4.017312809828212e-10,2.988865494978646e-09,0.0443784730490172,2.3330439142417515e-09,0.013827648776158358,0.02112510529550599,4.284818921246437e-10,0.046082272867604496,2.790998755967384e-10,6.367217084238485e-10,0.0355600762212148,0.10165353636639278,1.10649171673075e-09
0.0012397881445623425,0.020446073535404702,0.05243060024002794,0.03360500881869663,3.494323636266386e-09,7.37725018401525e-10,0.0033972710591112973,1.4830614675465535e-09,0.06902400624348638,1.8198024330428337e-09,9.234584877535678e-10,0.015519462583068905,0.006771272574356061,1.3630169144668868e-09,1.3063848844088396e-07,0.006157310344619616,0.06056834037466994,0.012842810147702523,0.027454046448451886,8.747518100178908e-10,0.018624822398136866,0.017144311218124833,9.761590626359442e-10,0.059050179998182496,0.007138897320578358,0.0004611000927667247,0.004654104368768863,5.297900040471969e-09,0.06277967410452734,0.05984732167291253,9.595370874331039e-09,2.601559149768361e-07,0.004647416203553449,0.024128247473685572,0.04638476219705301,0.04265311982932786,2.1540833521033647e-09,0.07549360809737433,0.05028884325825753,0.029424008108162997,0.036440753544049784,6.638271185317794e-10,0.01989975047665591,3.114891166199928e-09,0.00041029798538801636,0.08321548229929772,0.007241699192609474,0.011602625471501812,0.018629426182501994,0.010383134700760754
0.0265260122081779,2.283289330737594e-09,0.08223817545417861,1.7391592816121218e-09,0.03242558583755634,1.3890560418072167e-09,0.0046759587546912965,3.66379464194752e-10,0.0182659272062495,0.005132249303633583,9.812048937103153e-10,0.038861119733763015,4.992826209998565e-10,2.8736445616005455e-10,8.901534109813331e-07,6.777210670798531e-10,0.013722154075021056,0.03118711513578578,2.022181709206871e-09,1.0377074384807847e-09,0.04821335059549667,0.03531510208763757,3.3390532181434306e-09,0.09258528418212725,0.044395809263186946,0.011548516081927156,0.006465113927750149,2.118711664748745e-09,0.03676167149497521,0.029817740346951532,0.01524106573276248,4.212804267658095e-10,0.016670368835786868,7.526122577043352e-10,0.08158717548757895,0.02074547495339831,0.00752611492773811,0.038184511706943376,0.016999356670200576,0.047405147655324026,1.2049778366359532e-07,7.532616642489062e-10,0.03648250499561102,4.234964730736328e-10,0.022070602032897887,0.03460266296704497,6.883239399730287e-10,0.042927280356117196,0.06141981659787208,9.467741711757452e-10
1.4177770851683405e-09,0.06407958147409526,5.031114318176522e-09,0.06686122594932448,2.157667857117346e-09,4.72331067138057e-09,3.906382663456176e-09,0.04354704727942087,0.041607333415290736,0.03373729898283383,5.988605314181393e-09,1.1265683543842265e-09,0.02005790018115184,0.05556448446068676,0.009206781750281758,0.06511824619147451,0.04988432275883719,4.053234947073216e-05,0.0297115684402162,4.987030073462049e-09,1.0297000650528792e-09,0.002560961265929242,0.012068364783514704,1.4310008788609528e-09,3.6031816087528423e-09,2.4347088189533364e-09,0.021238850696245613,0.015931181170096457,0.0018542142324371861,0.04906780563343741,3.4605815187532144e-09,0.025321605940491626,3.105705694537493e-08,0.08357515527833208,1.8982981915274245e-09,0.033677066348345025,1.985458406351215e-09,0.06038578068952107,0.05722144110206223,0.03203046047753969,0.015725383966127222,3.068930932423745e-09,3.811179817498584e-09,0.011119963859720793,1.6067523149486388e-09,0.03869049063013125,0.0305973195439251,1.6934715049774076e-08,1.1582724467258243e-09,0.02951752833171414
0.05782475554130143,0.060218021948685835,2.4222659133663558e-12,0.015377164487593924,0.07487513551540302,0.03965209937008846,2.893735687015239e-12,1.057720617168235e-11,0.0026992149628176235,0.05663644735818224,0.0364508481554728,2.49539485098693e-12,6.9888604281049295e-12,3.594528423786876e-08,0.023846137004813927,0.043400669015970374,1.5464996412443038e-12,2.004596507342372e-12,2.0191363790392584e-12,0.03995437909683836,2.0267376456138107e-12,2.9190954723925362e-12,0.05214615221312152,1.486850266910288e-12,0.046927375687618664,1.663157289691424e-12,0.04650868687139897,0.06803557280919129,1.6306294771548903e-12,0.05487707992381563,1.7177489262362023e-12,0.0029438714015884012,2.2365904182122743e-12,5.3659663717587626e-12,1.8095230831922238e-12,0.040409419724415696,1.936635656934743e-12,0.00155358116346209,2.223996706046086e-12,2.9442307090352497e-12,1.5902338900796492e-12,0.049227226295311184,0.016800599878545024,0.008383659511568992,0.06130806697942597,0.029029353922957257,0.0036191301561837286,0.04567582001956941,1.7916894887803909e-12,0.021619494976789458
0.02705310829696953,2.8975702690632243e-10,0.06460298040416142,4.165895850812463e-10,0.019251373464146602,0.02277554115136448,0.014261004314886479,6.83926325713405e-11,5.422330929046158e-10,0.046785084207769,0.010778465605935277,0.027057361144543154,1.0802319572904894e-10,5.533952746971294e-11,0.039610493544878674,1.1363004828436347e-10,6.216410423375243e-10,0.048835714140130174,1.0244863818101984e-10,0.008750957477705726,0.03855687192421511,0.04638078307840228,0.008791227376368295,0.0987593655116995,0.05119304305962529,0.01939950425908605,0.05415792945266842,0.04572367600808065,1.3081838836950773e-10,3.3222171107013047e-10,0.0008164611453261746,1.2064202887742105e-10,1.0073010626151905e-05,1.4851041292372726e-10,0.062433686253175254,4.436723188747134e-10,0.03687509043033537,2.775652049996761e-10,2.96463086504077e-10,0.054244936802247345,2.0000109005069855e-10,0.006371040123627035,0.052794072713308875,2.0350772793762478e-10,0.026063400835662994,3.6007605086436387e-10,2.199926036679097e-10,0.052206590748559344,0.01546015822969873,2.347942853751034e-10
0.012538538985676148,6.684414533420651e-12,0.0704497757941518,2.8711174321466597e-12,0.021067871416729462,0.012875288149146926,0.035104107041248514,3.6486588595473845e-12,3.953885335802665e-12,0.0012998769061119274,1.2816205853062475e-09,0.04448564796848128,3.928424932919706e-12,3.0172026352427413e-12,3.8457393806058636e-10,5.237146258431922e-12,0.007618979973217408,0.0421803661413838,0.009078496570461428,0.010891020408281445,0.06520365181227494,0.04435054453831558,0.018499259679983535,0.06264241523183146,0.013602187699483726,0.04717599781005875,0.008657530097732295,9.33932782189738e-12,0.023421244228914673,6.607955082627827e-12,0.05531944264735838,4.016974795154532e-12,0.04295763576006928,3.109185037975026e-12,0.06092330600299485,8.246380166380196e-12,0.05095152700671923,4.731285601140771e-12,0.018124237378241436,0.06464682093860075,0.02105275368406813,4.12985632074392e-11,0.01974092163733338,4.817868969781509e-12,0.013074454736231438,4.058954115752282e-12,7.830325157776495e-12,0.0174267000554578,0.08463939790161051,8.502594682815735e-12
3.4761172278005363e-09,0.022059449382028938,0.06420581838345125,7.218061353422686e-09,0.053955422675619806,7.653623676707068e-09,8.96547765081685e-10,0.010418449807348787,4.3030628603649025e-08,0.06179875054821608,4.2149210386663324e-10,1.3652509063168556e-09,1.352073235818629e-10,2.7071918008562775e-07,0.0012756773579335181,0.02054843179541941,5.2617851593213374e-09,0.04693964936857752,0.00034392596711007683,4.237528861253555e-10,1.1435267383575097e-09,0.05078168957440089,0.038810093398682806,0.01898187587783894,0.06374695139228545,2.942187187135033e-09,0.010176233440198143,2.1282802211247318e-05,0.027096940146321923,0.0465195110794691,0.02990851798246818,1.6525622246248072e-10,0.031597560937579254,0.02333980408643593,0.05955947993334515,0.04518964938754043,1.8803350701082936e-09,0.05955858778245197,0.03463115958303217,0.06922231473492374,3.237823621999175e-10,5.138847052100154e-10,0.0077537018756156095,1.431393168730582e-10,2.9172647364381354e-08,9.930830083671228e-07,2.096642673352766e-10,0.06318247239782382,0.038375227799766036,3.235876154524793e-10
1.6622268553321441e-10,0.031472460784826815,3.0465863327996465e-10,0.0651456508529591,5.937034482221548e-11,0.00549220810900911,0.03138066953794327,9.58513690529802e-10,0.06121198583573114,2.1837104065395e-10,0.007495386768680989,3.2269758195186884e-10,0.047383124097224574,0.008044261105394945,0.028811292624657914,0.021244902397422653,0.10268320972091526,0.003988665174460851,0.03929717830395766,0.015869179753913405,3.2349485053729887e-10,0.0054613346855573565,2.7751572739958723e-10,0.0005339262005278666,6.80192767645021e-11,0.021382043573398082,0.03677820092950648,0.02999631784602694,3.1576642122538632e-09,2.874936015302428e-08,3.4650837747070223e-10,0.04562163029897918,8.461926883881974e-10,0.03940782563013171,1.288478442633984e-10,9.703466300802624e-05,0.026055287597522497,0.005898031017388461,0.04823798693655102,0.011515384066876277,0.07307972025313023,1.7430872576783967e-09,0.0035843131728225744,0.0483801283048218,2.130122877994555e-10,0.03868770265006621,0.05512764576314408,9.691584929948518e-11,8.266159888111486e-11,0.0406352732785361
0.01891099049293953,2.89523063935696e-10,0.03651626612726131,0.007399093341822838,2.2674564472178877e-10,0.040985598463126036,0.04496601505006149,7.125047410807874e-11,0.00037797398546735386,0.020842004073774616,0.037240996514930506,0.031580794863188835,2.2886439196644974e-10,6.793935411812848e-11,0.05555735811434644,1.032790575729665e-10,0.03316198921895369,0.036909146686481153,1.3449174412126725e-10,0.03857986232859986,0.05022531996079456,0.030494943026494806,1.2902805278523307e-08,0.09121084834582646,4.419218412458312e-06,0.048180853796443567,0.07417921535222424,0.06088097470617352,9.94896481416117e-11,1.4331412125820514e-10,4.062878536449056e-09,3.0392657339859317e-10,8.068140906329934e-09,1.530864055655086e-10,0.023226780735515606,1.6701824217836952e-10,0.06628700825642,1.0819317656216863e-10,3.9319851483960797e-10,0.04603300915827662,4.912382678390857e-08,0.023127874896561984,0.0531286737683597,9.420916691692321e-10,0.019898094727390663,1.1829599116199522e-09,2.4717367365266815e-08,0.01009377689129394,7.977277556113782e-10,1.3609319434502271e-08
4.971774623999379e-09,0.04274751594853245,2.826045357323994e-08,7.07474067670826e-07,1.3923199928840308e-08,0.04875981180982302,0.025129796355010118,0.025176840349412803,5.211285831980213e-09,0.0814760004099241,0.035126800132017855,5.276676876101514e-09,2.1768303145068845e-08,0.028808876032094248,0.035074343184022916,0.03665255672388736,4.444123594876182e-07,0.0515804546553959,0.014552861855163213,0.03881035750336851,6.171827878280792e-09,0.049492936190921606,0.08844516053199529,4.15119531065979e-09,1.712815661914411e-08,0.014475953678181847,0.05528832121908613,0.0471503977563733,5.899326077835429e-09,8.593781758284889e-09,0.03896983598494447,3.68560909049892e-06,0.04000436819309072,0.028025694330460673,7.382465854308946e-09,1.4507328110265516e-08,0.024853051880629994,5.283506410781139e-09,0.025021557573457972,0.08295555106751008,2.1159758615513593e-07,0.027670855977518893,1.2329638768673733e-08,0.004870505037842156,6.465466868579594e-09,3.2602057833489206e-09,0.006886775805800662,3.9737196354616244e-07,8.92112655182215e-09,0.00198719384282198
0.06789777172065785,0.005087513775939752,0.01651332656728637,7.124084980799611e-10,0.04974391749029581,3.849219686622904e-09,2.3521128861332284e-06,0.010260513158531014,0.03409765480813121,2.547676069049708e-10,7.526828652908927e-09,0.04931984146954308,0.028608880988245655,0.0247650773077403,4.364499617616845e-10,0.027469466174861894,1.2229862776857882e-09,2.6937756503611136e-10,0.030826291732570964,0.007919190227110542,0.05118013671473753,4.176271182537021e-10,1.281130271054823e-09,0.0036372481471823198,0.005293056117903331,1.2501065480610503e-09,5.043914951676529e-10,3.2184897595995485e-10,0.07399979798253509,0.04762206452022439,1.2505418854775145e-09,0.03004777059565409,2.1833100916514795e-09,3.967527949852878e-10,0.003572141232091576,0.03187697085133198,7.751826811546707e-10,0.043296360527790324,0.005482373262292947,5.382282009202769e-10,0.03798388570781331,1.3821523806335575e-08,0.019417656101341354,0.017667051802866134,0.06312011108109393,0.07813643809284451,0.03132334189863405,6.078507080455449e-05,0.06461793326159085,0.03915304248672756
8.653618842749055e-11,0.012541738631468853,0.06979345409609457,6.892368118027389e-11,0.043755334019023526,0.0005690319264841569,1.2601934894995475e-05,1.0868368582584788e-10,7.007218158153473e-11,0.062344051925727874,7.914970010240991e-11,1.1970157689702144e-09,1.664250027862672e-11,3.01506790272791e-11,0.013973029789514178,0.003611405303243135,4.483174253641803e-10,0.061784078844674774,3.164915753090745e-10,6.620544493681146e-11,2.454784650730834e-07,0.06316014582261056,0.03983861424327843,0.03937710000713768,0.05759494214006308,0.004841944008369337,0.023582813727838877,0.014089266934426548,0.012351636712127394,0.026183542429937794,0.038525196454840746,1.8244651863013776e-11,0.03725035540756912,0.011030483645592377,0.06672120148566255,0.03230582830216289,0.007406700951444256,0.036265608800695404,0.029735743014143067,0.07687032623207228,3.2561189402455754e-11,7.89835054096073e-11,0.015660915360092453,1.9662529635401753e-11,9.656419365090657e-10,4.338345640174657e-11,2.195511781810679e-11,0.05872713944130084,0.04009551923552859,2.5603097226812218e-11
1.0107480484349844e-08,0.04324925203978067,2.6831631490657993e-08,0.028087243033137803,1.4057125117669105e-07,1.8455371662091374e-06,0.0005609295763907107,0.05924281561696215,0.024606903702238565,1.0163021890976224e-07,3.287946808461515e-07,4.698799999832172e-09,0.04145469813035366,0.07954774637251327,1.1614741432044747e-08,0.07066498470023898,0.035335017892920956,1.58102350587076e-08,0.060564009153282215,0.005625920918286482,2.4326060294151343e-09,2.5185247353668753e-08,0.014600757505489217,9.59298335883727e-10,2.0348521048453714e-09,2.86468254630159e-07,5.17967592062822e-07,7.780176837932065e-09,0.04853579664595246,0.032843907017910935,0.0057536513294668325,0.046751117254882193,0.005633480822675366,0.0442958461381784,1.183001178131514e-09,0.019270161741961712,8.516841462408906e-09,0.03946278754808661,0.048387383760880434,0.01378216524884028,0.056805149828571634,7.89148171766305e-09,5.350632612169658e-09,0.0388770108498517,1.0789301129921538e-08,0.031879731198658036,0.0536143402195501,4.998798476182394e-09,7.31280508323906e-08,0.050563751472741114
