asset_1,asset_2,asset_3,asset_4,asset_5,asset_6,asset_7,asset_8,asset_9,asset_10,asset_11,asset_12,asset_13,asset_14,asset_15,asset_16,asset_17,asset_18,asset_19,asset_20,asset_21,asset_22,asset_23,asset_24,asset_25,asset_26,asset_27,asset_28,asset_29,asset_30,asset_31,asset_32,asset_33,asset_34,asset_35,asset_36,asset_37,asset_38,asset_39,asset_40,asset_41,asset_42,asset_43,asset_44,asset_45,asset_46,asset_47,asset_48,asset_49,asset_50
0.0656593089818078,0.07267488555376672,0.09152203650829967,0.07169177180145739,0.11152055542203669,0.09179542947801632,0.09435332722234586,0.07460321513789155,0.044103180832339425,0.058464279084095246,0.0923068535108346,0.06825181129278537,0.07713785334627019,0.10354819193011496,0.07773521376352782,0.07429089633265604,0.07935314136206101,0.104377652140472,0.08497953551564263,0.09848343082107006,0.11781304422479766,0.1067183347276884,0.10486357558410231,0.08979159612767498,0.07812808459011003,0.09150297589625005,0.08584038911513649,0.08036918029817999,0.09005333032250566,0.07660625163611313,0.11702057781317886,0.07217652246237956,0.10362121252450351,0.07843130555144026,0.1080099069957049,0.08190523957324225,0.10295879226187615,0.07125984332957132,0.09575433894333928,0.09268679865950533,0.10240805195051067,0.11393844559618044,0.07109964135236546,0.06193625631559915,0.06969103189613671,0.06444965381972732,0.05815078253543499,0.09171797370002069,0.11667439276864779,0.052989382893199447
0.07023284156751422,0.129184327345448,0.0986784959882747,0.08433424011469824,0.06916931998907487,0.07263649728134923,0.09491179650129723,0.09879122962828948,0.08467487553156985,0.14059880535997793,0.07757711867821264,0.07189505376341371,0.0695408004929091,0.08325259272302679,0.10169007079788754,0.08671739802047365,0.09172009188130521,0.1262553382097984,0.09674542431674012,0.08930519200369187,0.06984111577687767,0.12999129870233622,0.09896713402669705,0.09413390614888256,0.0942450298415899,0.08343451724539118,0.13008582388184903,0.11802879933424659,0.07746888736925964,0.08587275526705779,0.1179583846880228,0.07671418226985259,0.0945381188312675,0.10947751016113307,0.12166263393854453,0.10250596732313982,0.08247390033771407,0.08338638619821354,0.10771802575675068,0.12451773847195124,0.0618894288233764,0.07758721844834628,0.09458686584013692,0.0715995587956233,0.058693374702433534,0.0788444466467951,0.08264194741807916,0.08586158465759842,0.06544949594721136,0.07235311671212516
0.12157573602425623,0.050822768265590006,0.09758745282547442,0.07729000831995961,0.1394200214388934,0.13033593948680897,0.10783412608808948,0.10854518108647665,0.08573952612049529,0.0996584812724951,0.12887920657271398,0.12381016221131988,0.08372710846396363,0.11516462233355725,0.10525029162588866,0.07750063385200784,0.039517110345231504,0.08101290855737063,0.11306336472422283,0.13350803548582788,0.13243109869112343,0.10051490642765111,0.1457134794852015,0.08507727425653347,0.12920492435236786,0.09667733750051072,0.10577710979797117,0.0829808491670756,0.09394804209898883,0.07802607764203584,0.10785044876628896,0.0823126328953297,0.12476221640727721,0.055194959308654576,0.11124191340700867,0.07859825604668223,0.10593139064708836,0.09224518182927711,0.0800041179380012,0.08702459020250825,0.07215376554634807,0.13526939250015044,0.08481594214168128,0.09420153622866721,0.14082910695294332,0.07586914198003786,0.0698722470630114,0.12267738090119862,0.13608988301367303,0.08040573514594501
0.1527799155071655,0.06328652917903313,0.09253227063424543,0.052104573224485085,0.16093257616812853,0.10060040452328797,0.11598652514668278,0.11295732693453507,0.08863674472587121,0.07921297041575862,0.12558561627865594,0.16089583559042592,0.0907864254187739,0.10023764712283512,0.06577339872880203,0.1050958819791036,0.04954721116102837,0.0786164004415435,0.09112717306048618,0.1304874909660211,0.1670140646655685,0.05925203439493472,0.12258208009491231,0.09286019259085604,0.11198341937349343,0.11251532705549405,0.07134143578775398,0.08336921554938802,0.14657803745614043,0.1084879077402352,0.11549232828998396,0.10050040397130447,0.11315226676434018,0.06632848365621394,0.10497744748542301,0.09424741522261398,0.101090225975739,0.0897126145240381,0.0675658871460085,0.09683130737735976,0.11407921860244886,0.1184298783540396,0.09568714342998236,0.09760736464669563,0.15847027548104214,0.08083826801177235,0.11142326653499558,0.10758704428614906,0.17312055765243087,0.11067462154724766
0.07318838721043666,0.04811618025230624,0.11475715848808789,0.05393484780752125,0.09032324426750524,0.06823225048553465,0.07985470031395536,0.06569946172260727,0.07745080981538009,0.060871689796804594,0.06815079022540661,0.07782976265503527,0.044167923276366226,0.04659038065515967,0.060852151739159296,0.05175516087933014,0.0720101245046157,0.07779328586533399,0.039812828569924394,0.06653052410898944,0.08112149463906732,0.10231599286116644,0.07342409504076557,0.08938656315856511,0.09375424592247482,0.08814014156469883,0.08919202116266375,0.09080137707776678,0.061107822096125725,0.07823581176089166,0.07989776881631834,0.04590165081343567,0.06973728710370114,0.0457067016075937,0.09654489007088377,0.07582009273189766,0.06771129480403831,0.07365949347638245,0.07508875845349323,0.09377845270515264,0.06533520624839813,0.0707413193073824,0.0790945730361912,0.04916626528828443,0.08554133284960377,0.07741247749995085,0.05797289197696,0.09535185945213324,0.07172694908709071,0.05812676511172669
0.06665373499547574,0.091190061026469,0.10035589926594188,0.08723029052611381,0.06816710091232957,0.07466527323585533,0.08019432906194332,0.0786192687772343,0.07531714606021297,0.1377454358921596,0.051652003441881575,0.07931458372105753,0.06895704248063397,0.06642966588861607,0.0726747885663894,0.08901058486289717,0.060517288177408625,0.10420878952056006,0.05544240557290924,0.06016256226436622,0.07626602644766313,0.10905645051827767,0.1092483539580541,0.07739605916391108,0.10358089092913705,0.07546818076186494,0.10349030748758599,0.09347959566583039,0.08430637985921222,0.09456587402826525,0.07196667323009487,0.06448906755646971,0.10406936275560374,0.0849285048266811,0.08879806014321465,0.09816940013775767,0.05475536858984244,0.09540315097202749,0.09403154965973791,0.10400013572228242,0.04917841489274266,0.07028432949587674,0.08452204916602979,0.06421684474089367,0.07583431710677606,0.07888279000829318,0.08437956163718777,0.10522104944067483,0.07119169534343617,0.07104546479940452
0.1537826727902455,0.16009329457838486,0.10659001407131465,0.15857849257413337,0.14950287713639407,0.17722594574776568,0.16480769346320537,0.18953412456041183,0.13748913550727884,0.14416296379068966,0.17822947571591455,0.12975677288266432,0.16270824003310008,0.20578432882816428,0.15316132311736133,0.19943892467226637,0.11510578998276969,0.13302752335590734,0.16548850114220404,0.17330487138365325,0.10996243842722427,0.11154286528651719,0.1735967784266372,0.07723966591543496,0.14120634389833495,0.148002820365936,0.15344426137391093,0.1335065060250718,0.14511270255673053,0.1380506432016379,0.15534086428458296,0.1683069852079096,0.14919164578393543,0.14250780619103426,0.1082732495828048,0.13645061971725225,0.1432356189410344,0.12614202523630036,0.12699422187600087,0.11044797145594028,0.1510742274313232,0.19643966143481506,0.13364484994619458,0.1937967255336733,0.14275775379659242,0.1303977591738905,0.18776452460112303,0.12618228702814252,0.1307060353539643,0.17400617159872062
0.10884677358288919,0.057929536872620604,0.12137634439966435,0.060048954777787066,0.0895843721643257,0.0853556577027091,0.1346012219035073,0.05751812408324779,0.07620223154299839,0.07121197796078808,0.10633897002004775,0.13980744561696656,0.08912863976087616,0.07475919795942428,0.08689029482747469,0.07154208120713253,0.07959049951269344,0.09800929788787931,0.0971266099595643,0.10153706797967892,0.14458521695977866,0.09826549526983866,0.0867603107280041,0.1107195017490815,0.0768694139799489,0.1454706232814392,0.08899542483814343,0.06370714951166907,0.1155276399732539,0.06865018490264624,0.1134837392157392,0.098474398297317,0.09001500564891914,0.05097852603738613,0.09668753913639086,0.0867132452565667,0.1334499902252266,0.0688862113198592,0.08276620501316291,0.08901356511748171,0.11750075060028567,0.0905656645572742,0.09663463194040811,0.09891667642312345,0.1009426838550985,0.08513639730840157,0.09103233139726628,0.07247159566654146,0.1305751675009634,0.10214947752260042
0.19096522917523995,0.09298008203316914,0.108471979617348,0.10710486751478754,0.18900525526655734,0.2204273000005518,0.20756857660829464,0.14407002925746112,0.1028071716582839,0.12369046131405301,0.2132675974247616,0.1764809591644453,0.17620994494284878,0.14610429145141793,0.13075298715315084,0.16459780311181962,0.09063650723991067,0.11631064975490943,0.14362187926619135,0.20695426483996163,0.19592090970290352,0.1039139917612637,0.20747505742059483,0.12510332298760302,0.12539146949078914,0.17434554692745946,0.1408144910436601,0.14143961663770765,0.14678529089056955,0.08632897808238128,0.16593012327275436,0.170765102572652,0.19443492353476566,0.0715160528018004,0.11484427615170444,0.07195559339233171,0.19862447785991283,0.08076889701444197,0.07341642160269199,0.09418916186360313,0.15751989134107175,0.21367814521459594,0.1363712335892167,0.157639772399307,0.20516940975079906,0.09613055615578321,0.17509444796361184,0.10666293376526362,0.17413205888462646,0.19115836627437108
0.1845999987809593,0.14769137110598068,0.10774915804397608,0.20870344263182392,0.12324218353489398,0.1959550260023427,0.21046035272795746,0.21439022154463405,0.18513162901034483,0.12147141128629539,0.20796971515253765,0.19448783229045297,0.30168668154741096,0.23710293179374864,0.15390508985256757,0.21016516260937795,0.23102474830207875,0.10519347424275684,0.24541046720489793,0.20339767682594762,0.1800755139710643,0.11415191323437057,0.15768333628652306,0.12915027028129214,0.09086455072686216,0.20970120411231427,0.12749381744106342,0.14103597124655462,0.1986407635813115,0.12139467388063759,0.1720425479009762,0.2656915959203648,0.1437013652799362,0.1727633394818868,0.09751476828409618,0.13924168923549698,0.22699184289665428,0.14871042800227818,0.1792166789062163,0.09969369499404485,0.31995369308275173,0.20530423496931058,0.12621243988920963,0.29769990870916874,0.18750878072477833,0.18076116098882694,0.3025580578273423,0.07130621308139823,0.1396147958891715,0.29945513549494424
0.12373204556562727,0.13831504326056504,0.11055412370677625,0.14472922367060484,0.12014006094394102,0.12930288764339018,0.13008355700746765,0.14722354652783567,0.14141123012097426,0.10210592391185905,0.15002398489003288,0.1242285193476954,0.14570727637799674,0.16264810054684317,0.1257562385771152,0.15686226074921839,0.14963077473984612,0.08769650448282824,0.1469834686900914,0.14596757969722304,0.13603812341676066,0.10571480026575356,0.1302392560547842,0.09808340503395532,0.10817200061435985,0.1273387117376815,0.13009605132368068,0.14481915794780162,0.1395850972277213,0.1315610090915944,0.10543824949019638,0.1763930015135351,0.0936615144209973,0.13853546336409892,0.07736444339537243,0.12229933336136704,0.12088472136477435,0.13657598638180435,0.12933813651986342,0.09945910805824734,0.15232779345455622,0.14262502068651703,0.12509926440354008,0.16048130561103197,0.15446738122981848,0.13956091590819575,0.15499312513146352,0.10926126171843359,0.10967813701286351,0.15789791071668066
0.08905854033116345,0.07905947056088031,0.08779152284394062,0.08932763983308817,0.0728935464890333,0.10794214157601237,0.16076712124502257,0.09594469722016682,0.0638830393704886,0.0987052728025671,0.10196137682315419,0.10489978438642959,0.10091560031182893,0.10108734930385584,0.0953519809707005,0.09378666676294428,0.12344915523493886,0.14179700362948405,0.15240672168028957,0.10570747782037114,0.12889147337530685,0.14037916263932085,0.12041406558176115,0.08982810703301758,0.04206343540943995,0.1694127269813192,0.09363025297081423,0.09670803640967612,0.09710172285530132,0.06347026940890049,0.13795215756768975,0.06773424544522047,0.15135358807235758,0.08941786948932258,0.10538653640325003,0.03442298901291173,0.18007022220835114,0.053943285107034555,0.11802214922676012,0.1527762632202386,0.1415522576357902,0.09933990256982296,0.06470454444577949,0.09782829863703554,0.07269289412786506,0.07271918591028766,0.07427201678283803,0.06898064249789719,0.11705006740397977,0.09247887141417993
0.07930053392443273,0.12253792250038031,0.08569362670831147,0.09082408744311082,0.12337692698686367,0.11026415896315908,0.09233558498061331,0.10760866983149033,0.07845988813657681,0.13964500992353462,0.11467226205749484,0.07854837919849474,0.09021101994613323,0.10672307865253437,0.13206896599199877,0.12035637006018689,0.10005692907877313,0.11739317698726562,0.08241412898320949,0.08243049569288757,0.07699879107871468,0.12920494410750089,0.12693216222503384,0.07635403998363073,0.12070036815285184,0.09650508657756203,0.11613426039780142,0.11758632032555286,0.0633332174701019,0.10651412006228426,0.11780313502877027,0.09240668563748916,0.1073488358870453,0.11805177154211109,0.10258263475933224,0.11226434156872528,0.09633216335029116,0.10286253940747492,0.10966932548108813,0.12201462307598981,0.08972436671697354,0.10412755621503048,0.09899855505645389,0.10232586345780104,0.0811561249433521,0.07455598044946288,0.09773951074808274,0.11782138438750782,0.08606187621854079,0.08269189372009865
0.036176654231748394,0.12642436923805528,0.09924502939324405,0.09152330441086473,0.05470527547561254,0.05696056951669251,0.07384212573557061,0.06928710474944416,0.10664107699036204,0.0993817104456184,0.05076844909920847,0.06172314992561528,0.06685321371058549,0.09435667965338598,0.061614602901652424,0.09762376362482124,0.13628781350792873,0.11219175671456585,0.09371310539495513,0.050757276027313995,0.0626993286688918,0.09738877687528659,0.07805009677520607,0.07974869353509625,0.0838588228071308,0.061569631382274295,0.07840725121537491,0.06362239213336453,0.11031998157672875,0.11496039895415533,0.08674410951400754,0.06627060995503752,0.09268027806881937,0.124735633258376,0.08470367000816019,0.09492904675593315,0.06923903542887302,0.11221314029556372,0.1279575985427272,0.11644405128486734,0.08173028183397829,0.04120768653247665,0.06251829161948123,0.08935750036628656,0.028078182291968668,0.09463652733832857,0.07258268426364152,0.08118649618857515,0.08663466607511944,0.06507217689923611
0.08841696910733118,0.069628330137149,0.10096433562603338,0.06153529796559158,0.07361495047476344,0.04447652021439965,0.06468192610816836,0.09126058224210229,0.06000231619207051,0.0530520230428557,0.04960182051247758,0.09487198572035653,0.06912066929683056,0.07668522354086581,0.03344270872942484,0.09478735310356386,0.09165462318881487,0.06527998006307825,0.09604420718926904,0.050164311326915546,0.06976300570737523,0.07588432034041866,0.07368595237706883,0.0793457490739736,0.06743033835748649,0.0663614426526707,0.054254126714844135,0.05311507911173855,0.1321141035429959,0.09915624200786718,0.09031222717504934,0.06507489091576586,0.08661385389486946,0.06498798880012392,0.09535326429156375,0.10110882171334991,0.06788849315020264,0.12182776117990524,0.11765554694019088,0.08107828450322391,0.0678230710637591,0.05587984394924829,0.05564943104549322,0.0531439110637207,0.05612550945863224,0.07633114181639392,0.08045426515502482,0.06476929805580767,0.12044932895021747,0.05627977895418154
0.07984514806491766,0.08664113301716021,0.1109934482587742,0.060309739238371615,0.09038997585108033,0.06300639301289758,0.08697261386840406,0.10780764251733085,0.06914353559577543,0.06616988125472362,0.08247551597695488,0.08743468524891991,0.0717095224489536,0.10096151002561807,0.0632545776681098,0.09406089874070434,0.07221133575868248,0.09356786047237074,0.11549758447382981,0.03878847538534308,0.0800968739001132,0.10811814480070811,0.08578188615083089,0.07212161286141389,0.06928007609517993,0.09992835809871856,0.053491315819252976,0.051377887128708624,0.10700647021373703,0.08656714154545271,0.11395812872028477,0.04050271411729921,0.11775590772068295,0.08600055575978714,0.10371634225426286,0.10254725382793999,0.08480926656817078,0.10137693864775763,0.09631602318515389,0.09188222430553546,0.0882929756945169,0.05823281626885708,0.06283049903183789,0.07125101090580932,0.073639860664289,0.05993059417125779,0.05267145511457219,0.07199038748995282,0.1150975613830464,0.03854274849231368
0.1334915057827796,0.07488346691816568,0.09775755930854697,0.06774466712167135,0.10558816513083527,0.08505271106474202,0.09653444266640106,0.0934465222432746,0.07590257327724001,0.0800591215358497,0.08928233557841755,0.12829547977799974,0.08147468712845643,0.09973507494702714,0.07972721725639254,0.10198901060956611,0.07504010319125415,0.061328731237405947,0.10839375910970502,0.08875215165537585,0.10880146836803523,0.0909018851276005,0.09899747224129159,0.06899792858042597,0.09645746257108855,0.09003975094765793,0.05831783151034124,0.06781686275184622,0.12881235885789524,0.08163122828860288,0.13721517810727138,0.08056314046673564,0.08414530305841456,0.07911251019762078,0.07769472011087081,0.09895984595873482,0.1136235955102492,0.0953133235740228,0.10127906287818601,0.08568572878475535,0.09026950467839534,0.10010629548106224,0.08557087199732441,0.09212581377001963,0.11912687802432084,0.08639752049777302,0.09861972364295049,0.09697781423751237,0.11910466591665217,0.09037570600783593
0.11755835942686932,0.056095928908360126,0.10923747879431685,0.08611616497686392,0.14936548701456231,0.09550757911873857,0.07708248999184966,0.09620716709803828,0.08609751084252158,0.06035931356870984,0.0922570269609241,0.11465774825788547,0.08331310069631193,0.0927432017568696,0.07348824985418029,0.10206184497082309,0.06831362740541232,0.06770334195690411,0.09304886754729912,0.09671909197822645,0.11730980363526171,0.05584500228246296,0.08697913221845151,0.10806896938888794,0.09762701025859202,0.09192676155191654,0.06492115368513132,0.07293613165757104,0.11972311806608697,0.09621199842832268,0.09195373438074594,0.09096712940599644,0.09237071790690976,0.06386972815815521,0.09432424980924535,0.10824173168233392,0.08466679171521427,0.10437863512895015,0.06402762672226829,0.055392991851204415,0.09652128200531912,0.10357560918427317,0.09397763116305223,0.07091502877534468,0.1168244616004429,0.09429855918912153,0.08106538349474926,0.07375767576432109,0.10970266335424485,0.10046504941365582
0.1540427775391384,0.09371003531205843,0.07526761481432163,0.1472268710485228,0.11293632696246834,0.20389336926932047,0.20672088060667299,0.14083888355705346,0.1197307241812333,0.10542352328295825,0.19981751630290684,0.15449471669424064,0.1841785796842173,0.1566106094801406,0.12317994612290381,0.13749042721381688,0.14236257746686587,0.10797985773728032,0.16487456569103492,0.1905963201526873,0.1731289090189345,0.10149211044393244,0.13410582280370398,0.11469530849971676,0.09547265414648638,0.18843139131185072,0.1292759283902264,0.13569390875655807,0.13225807976244047,0.09925492521709112,0.17371295317182048,0.17345523251504188,0.1654456365586066,0.0931458214257174,0.08328493956942916,0.10144770247040931,0.19536529188083024,0.08613431239283803,0.12662356981689116,0.10544373673353091,0.21378517096295444,0.1996649499532429,0.10978579120219388,0.2035927102610034,0.15817029171043748,0.11146770974343613,0.19182043145941088,0.09041894734083943,0.1457478127334413,0.1736261501570439
0.09859292074739741,0.1258202850492413,0.10352130001766444,0.14681546403008264,0.11058222685115433,0.12567576750051138,0.10124828464072351,0.11184362693031256,0.165169494325882,0.11388668649610423,0.11086755795171181,0.11368123740938399,0.12069975926148853,0.10474309887487594,0.10692708864205806,0.11654013690663836,0.15654922073191577,0.10561678097327115,0.11706459928445093,0.11354919787525379,0.0861898561157032,0.11502678828408294,0.09657966982756461,0.12424377167552664,0.10403401749751708,0.09245840355409665,0.1573757151938954,0.13432408150632622,0.09223902707574552,0.11988707151592908,0.10044939025616874,0.1450177303391824,0.07993838248440963,0.13565398048551533,0.10189008229415954,0.14108060621428198,0.10661363520049096,0.12126190384589915,0.1306921044364638,0.10172801570024795,0.1327672567851875,0.11352508203121421,0.1259037898161662,0.13603768436939223,0.10857956980079146,0.1451235456485906,0.13039091940466646,0.0927270496110602,0.09531335655010324,0.11916039797273341
0.13688970718739638,0.11544586454190131,0.10447092362771766,0.0941090583158121,0.10560571252558076,0.10310175063128425,0.12950235069425337,0.13232996351176013,0.08467923521447761,0.10552017254033447,0.11662059139399698,0.12109428579509249,0.11037760745477394,0.12642298546212574,0.11125924607548257,0.10357224167728986,0.10245628432846339,0.08789419762292071,0.10784594163619246,0.11374482491570977,0.12099794903934151,0.09480507977692798,0.10988777362823525,0.09661257817494918,0.09049555970315619,0.1317194358802074,0.1133438335185335,0.09781313159234692,0.11893934347784986,0.10087680669039428,0.10881743297774954,0.11417943101537602,0.10837519647962718,0.08016037528797496,0.10896033919275806,0.08464351016301552,0.1237565560897116,0.09257437053217558,0.10857054322592821,0.10074017406598722,0.1172079888592287,0.12252038585481692,0.10116456563399066,0.11961304106456402,0.11632332160611938,0.12355110288540161,0.12542688527306292,0.10314603289272621,0.12997252855454777,0.12488928799631532
0.0925083321743049,0.07778101289661021,0.09997838374747543,0.08580924463225222,0.08118814084818977,0.08309308999601728,0.08186325443802994,0.08193388480427753,0.11191758569843055,0.08380662563347023,0.07716226975637307,0.10924803819615907,0.07800199215476246,0.09482789004558387,0.07509832340586359,0.09792598374817633,0.04864181106940599,0.10316655064226887,0.09373421757481162,0.08580358619171378,0.09221451415514008,0.07006681699577542,0.08547897766201314,0.09698032299295761,0.10548975018029098,0.0776281237641514,0.0745476719524989,0.07917750038160655,0.11416201009986647,0.11620270618099825,0.09708982326942098,0.08874150597898375,0.06599391278359307,0.08083895913835616,0.09558820944044695,0.1069735642012323,0.07399366561049782,0.09390242625378033,0.08065992815074625,0.0726178587244305,0.09452207669011503,0.0825262214988314,0.08168826122699901,0.09630036656620362,0.11212558218559719,0.08869303152716676,0.09021310000867347,0.0951909678114507,0.1049921435016014,0.07574235893895409
0.07212552224358704,0.07297377043615152,0.08921643310663221,0.06957575887864616,0.09304952229563279,0.08552944135763499,0.0905211661257408,0.05683526096032663,0.07478434979273195,0.1044003389684142,0.0879323759743364,0.08072669058676588,0.06622455877806029,0.058793925629927364,0.09722476353570206,0.08617330480588675,0.10351505105998013,0.12377765060103264,0.0644808031582182,0.09745863744016474,0.062306836928944766,0.12019523055823728,0.06965325355905795,0.09994521425453042,0.08353347648605375,0.08185685932532001,0.10014902738280361,0.09699162755959238,0.05671288445299544,0.06346204277769302,0.10026634907428905,0.0568998642358325,0.11770040910928686,0.07591107158550094,0.08614106947672169,0.07007195662958285,0.09361535094454905,0.07698077757793766,0.06602061942281867,0.12084864259287444,0.06987473353381811,0.0643093064410419,0.11074596567231393,0.0641466504291078,0.0661870768269288,0.06688390680488346,0.04687996186376124,0.082408172631973,0.08539840502466274,0.07841824610679485
0.03382237326604862,0.09339530280328862,0.11260791595380552,0.0740323219079614,0.0614472376389369,0.05857590734482179,0.07519716056197236,0.10249038336516386,0.04207219957411788,0.09439636816382822,0.07050494000575327,0.039679201660615934,0.05153736671793299,0.09434346924155111,0.05865177169707557,0.08937518944388623,0.11087407623184026,0.11217322923774485,0.12621964707246258,0.06850570678139785,0.0633911985739182,0.09973491833799486,0.08207378998875413,0.06724112779907132,0.07085755397781822,0.07409547941625008,0.05932596472646476,0.06296426039260453,0.1320804738346114,0.07663739744744565,0.11969662996722652,0.06514656904923934,0.10703037731206523,0.10546407742602075,0.0884255774664746,0.08539934459401656,0.08607009194986992,0.08940567991668913,0.1508778361533823,0.12109461279492564,0.07014640577545386,0.05615577664299107,0.03793071061647858,0.06021872145117058,0.04077125035679445,0.06810689486208903,0.050744544384813545,0.07679988059325189,0.08182783364129205,0.05900356960876538
0.08499317550346969,0.10512563836192912,0.09322841068590168,0.1067944405047687,0.08139485229143227,0.08868473767634305,0.09610872013499382,0.10444142129449506,0.11838857184467581,0.07256548280503701,0.09383367254970819,0.11445402530814056,0.10443194080936345,0.08965071884153844,0.11943549056107287,0.09589427831010928,0.14260327324833522,0.09856667501122342,0.10775758787926379,0.08643801623853624,0.09016578117089301,0.10640575570013423,0.09081391821144223,0.11145364110955913,0.07664749789891659,0.08401849858362548,0.08106821612653009,0.08922787557702737,0.1089441454229614,0.101207968065931,0.11028167538364911,0.10046685599993412,0.07116845337704941,0.10488543429859554,0.10857283007510797,0.10369655256957315,0.10570958938942414,0.09438064685785538,0.10860193992323328,0.0942585014865277,0.09882212458218216,0.07869922356042237,0.1123027294880123,0.10022498204362776,0.0803880218994728,0.10655706658530598,0.10872455021241571,0.09321080315910418,0.0928866620710676,0.1048227069098259
0.1661243998143359,0.09164671413170208,0.11039783013726562,0.11111370814139977,0.10567837542331973,0.1460318584208773,0.1562308237079689,0.11776840625197861,0.13514921746815822,0.06659969228014695,0.1394933072525205,0.1768982788746273,0.16788812463835473,0.1263777513537753,0.11553915272059408,0.10682346474429912,0.14473566159083764,0.08638598422497043,0.1540467044934743,0.1643158583309738,0.19254067744730421,0.09700236866361064,0.11708613025304858,0.12963780132275557,0.10284922966643233,0.17486842002904615,0.11541846079100238,0.09397286385993062,0.13986813922274927,0.11286321619624103,0.12388052110105441,0.16141784802090725,0.10683819743904971,0.07018737145945407,0.10265150552115407,0.09866160498661604,0.15702527936047947,0.08501967907318823,0.09896005536801972,0.09666757465242365,0.1921607263631506,0.1398326404887309,0.13667666439147444,0.18040412045421797,0.1652089598819397,0.14358926598857935,0.18023910257662196,0.06803792877880648,0.14760032746560997,0.1573320829256912
0.06399103073287576,0.08353087688729312,0.09270877783153272,0.08351633152541993,0.08109157148660408,0.0863985379903418,0.08876509378829227,0.08280655065828287,0.10138911113795397,0.07095872683770574,0.10485054303202809,0.09127388211943238,0.0796832796330476,0.08244819111382974,0.10619859158917906,0.061777498969178266,0.12069057828224725,0.08643865140911941,0.0807576083616914,0.10299331235562391,0.09339478163599535,0.09432726906553063,0.0789205376864162,0.12206669893892075,0.0787891604055694,0.10482476874671282,0.08524842707375734,0.07868428217937232,0.11138693070547405,0.08579123963108795,0.07569547761950995,0.10788314941221283,0.10607603795483486,0.08121673193480657,0.1013264685132032,0.06712955561779788,0.09215000536806181,0.08269672756692686,0.11635532157563655,0.08225107101067279,0.11397251562819047,0.09065001765153016,0.08574204379963923,0.08757075674925147,0.09469340449195672,0.10031858295013041,0.0827365380000078,0.09988241164252325,0.08017876033097339,0.09487224771485608
0.11549875933626026,0.14395658112780887,0.10311647371713055,0.11385715465277324,0.13443151066240794,0.1056511262500853,0.08656065768446164,0.1696619974539398,0.12227404412492034,0.1542930470573763,0.09199607964084462,0.0566172803680843,0.10708587344489325,0.14144628505802223,0.11545506494056366,0.15985532809248848,0.07944805304292277,0.08073793664742633,0.09872448313729217,0.10245491821085094,0.0636014053361104,0.07026475915796719,0.14182294074285393,0.06917517978631404,0.14547463241812916,0.06082178804677514,0.10805401462312046,0.10290662421046858,0.11474341101518855,0.1432340780430823,0.07981660449656197,0.1038055535959577,0.08533604780864666,0.16156998307917234,0.11047043420161518,0.1721278301314951,0.07011210517654556,0.16977117441536685,0.10478510140668383,0.0947287043588204,0.07618935606074614,0.1081276410732417,0.10305666285880787,0.11826521506550469,0.09465125461383313,0.1171634407553281,0.10721540805879615,0.14336384866788843,0.10251759046607381,0.11531301373699751
0.20662809711824295,0.17800984478246942,0.10972613909751751,0.18360320133525215,0.19156447861421544,0.19639627985144142,0.16010740149859967,0.17988516335078683,0.19709922185781634,0.1325794853051805,0.20119597535313016,0.13730998917961093,0.2258494711665907,0.21391598446721477,0.18232080545185173,0.2217889716180633,0.1391695577517289,0.09736379613927186,0.14100232031420862,0.21576997128409214,0.14266696709361465,0.10836213310688593,0.16776147332494273,0.1334658419188092,0.15547433893229198,0.15035643819259836,0.18585382132217684,0.17162224902974837,0.1581378904159723,0.16564985673045662,0.14633564098709165,0.20812636699768777,0.12668991212406297,0.17067409186403348,0.09771345872551074,0.1766787790657476,0.14843507449796534,0.17568046332092005,0.11930330432871862,0.07662291398961525,0.16760188569281328,0.20627340515944892,0.18885158824285456,0.21777502948235294,0.21790430771685765,0.19318548194602078,0.22857203375743354,0.13647758625591724,0.12304474979664295,0.22090190478870553
0.08486673167659804,0.09572288312653997,0.1130556332834626,0.10145450999232261,0.069917025510975,0.08676174605544368,0.10564255986845907,0.11837820199637458,0.12525558354422714,0.07855715543710998,0.07628185281943241,0.10411708554342036,0.09862517528259038,0.13436387984166448,0.05085057697181633,0.1136422043730015,0.152139798500443,0.10914140980245449,0.1700848073226563,0.09334870443603664,0.12127001550108743,0.09931002674892919,0.07554855094591222,0.12095771957260282,0.08274863130708192,0.11817639443301871,0.05727118432536957,0.06226870395797336,0.16743430768997344,0.10441082356257833,0.11658878248844559,0.11174858817146283,0.09161660197182309,0.09137053252156654,0.10835325055293893,0.11802877521520207,0.1198664946757059,0.11094747901094737,0.13755509356083692,0.10289117000247437,0.17376912415535478,0.054285575485997446,0.09222692534900348,0.10898792034595672,0.07486387862134261,0.1340596088279025,0.10525017876546816,0.06295471794799722,0.11873011429269341,0.12622554331901414
